Country Name,Country Code,Indicator Name,Indicator Code,,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Guinea-Bissau,GNB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,8.636320949,3.348122655,3.300121753,-3.502585511,0.883302697,3.329199228,1.954737176,4.617437722,10.46007314,-1.651397336,2.517851402,5.046102263,2.130545803,1.207125557,-1.509244606,1.476720489
Equatorial Guinea,GNQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.802288869,8.825389259,7.592478498,7.323543994,4.219687871,5.631633514,4.415899842,2.803738318,6.551766912,4.691065677,7.78916548,4.805389222,3.656620483,2.948876946,4.309998661,1.676630853
Greece,GRC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,3.151181625,3.373968322,3.629358719,3.530650278,2.898848108,3.545072733,3.195946841,2.895003215,4.152797081,1.210072692,4.712989078,3.329853234,1.501526962,-0.921269454,-1.312260964,-1.735888048
Grenada,GRD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,2.181818182,3.140993052,1.06721548,2.154928099,2.312916782,3.475806938,4.25195322,3.858829225,8.033273277,-0.30865478,3.436509059,3.033472803,2.41077704,-0.043999786,-0.983603056,-0.515448031
Greenland,GRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,5.977577347,7.285873666,8.132630543,5.603476754,7.578622473,9.108649857,6.560852828,6.821617536,11.35576113,1.859102547,3.859509098,6.214123931,3.781807547,4.343371313,3.418361697,2.388720328
Guam,GUM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,
Guyana,GUY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,6.14854333,2.627413142,5.341015214,5.980978141,4.668466224,6.925543039,6.677157904,12.20015444,8.10202207,2.952300964,3.733377577,4.977735637,2.391935213,1.901251819,0.852630498,-1.001734328
High income,HIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,2.63474462,2.602128552,2.057588581,2.052751802,2.142089646,2.560161323,2.495958513,2.771760587,4.552160169,1.561813174,2.020012701,3.335535088,2.585324328,1.478286157,1.02514803,0.309364548
"Hong Kong SAR, China",HKG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,-3.685503686,-1.658163265,-2.983138781,-2.673796791,-0.274725275,0.826446281,2.000251604,2.035027134,4.303154841,0.579441418,2.292890886,5.30524893,4.053909509,4.337993421,4.42364532,2.990848193
Honduras,HND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,11.04803493,9.674155569,7.69050972,7.674166394,8.113790971,8.809060748,5.577752077,6.936214709,11.40342708,5.496342738,4.69889065,6.762279573,5.196186155,5.161898986,6.129249303,3.15783118
Heavily indebted poor countries (HIPC),HPC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.165404423,4.60374622,3.895705258,5.302387732,4.474992891,8.169546049,6.739930604,7.254108413,10.6597979,4.362348293,4.69889065,6.429396811,6.314744503,5.161898986,3.969860452,3.77406982
Croatia,HRV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.611315547,3.776702467,1.671784374,1.767337808,2.055396791,3.317178244,3.189825915,2.899282756,6.076968388,2.378528459,1.030555053,2.272727273,3.412073491,2.216582064,-0.21519616,-0.464499005
Haiti,HTI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,9.333221976,13.31672224,7.032874062,28.69957779,21.03183393,13.97300833,11.34521522,6.557227726,15.28177448,0.39388604,4.827341901,6.332794838,5.018041554,4.765024048,3.4381666,6.731840697
Hungary,HUN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,9.803610169,9.116809117,5.265448216,4.661016949,6.744346796,3.561517114,3.930326038,7.958745165,6.042512539,4.211711712,4.855557957,3.929920989,5.652145171,1.73319985,-0.227566271,-0.06164468
IBRD only,IBD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.783056798,5.472494359,4.297152039,4.388365161,4.769790719,4.821700507,5.394935765,5.843975705,9.865885393,3.730147866,4.123228561,5.553898923,4.279499996,3.895551526,3.589220166,3.129002745
IDA & IBRD total,IBT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.199288256,5.077450455,4.022881937,4.546900121,4.474992891,6.014758226,6.099142477,6.160686694,10.28768479,4.202516612,4.043062588,5.796768092,5.008525463,4.341154898,3.525662038,3.129002745
IDA total,IDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,3.822600881,4.390650799,3.533042143,5.302387732,4.319336774,6.880937849,6.389438617,6.676000633,10.68773202,4.361122191,3.986474083,6.381095825,5.713844342,4.885163876,3.516955514,2.917033247
IDA blend,IDB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,1.704504156,3.811317484,1.922921159,2.154928099,2.42976608,3.094490115,4.25195322,4.410997042,8.033273277,3.043618479,3.343426576,4.44083401,4.177635871,2.913541936,0.912139545,1.374885426
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,3.68861916,11.50011488,11.90011757,6.757317194,6.064059885,10.45319842,13.1086721,6.406562813,10.22666455,4.38641555,5.134204008,5.35604779,4.279499996,6.412513302,6.394925408,6.363121131
IDA only,IDX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.012120811,4.60374622,4.178672399,5.687858527,4.601339982,7.165417599,6.695264658,7.02551437,11.40342708,4.446262442,4.763116275,6.716768436,5.981721323,5.009646453,3.992465841,3.254726881
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.00943591,3.779293122,4.297152039,3.805858995,3.767251735,4.24634362,5.796523376,6.372881356,8.349267049,10.88235294,11.98938992,8.911793365,9.478996914,10.01787847,6.665656719,4.906973441
Not classified,INX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,5.5907173,4.872904873,4.614733277,3.49048968,2.199628507,2.429691984,3.931639895,4.897115644,4.060304951,-4.478103392,-0.922095829,2.557188832,1.696208973,0.508714869,0.182542317,-0.289879079
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,14.47675132,11.27424713,14.33593374,16.46801162,14.7615087,13.43311801,10.01589825,17.34104046,25.41050903,13.55155483,10.08936293,26.29338567,27.25681272,36.60303552,16.60655324,12.48468156
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.978962132,16.3740815,19.3166946,33.6162106,26.96190682,36.95948092,53.23096291,-10.06749258,12.66285283,6.873615472,2.877747253,5.801455371,6.089096416,1.879498007,2.235974079,1.393330288
Iceland,ISL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,5.136471232,6.405085504,5.197022302,2.055663298,3.158193243,3.987047828,6.687079061,5.051557365,12.69439428,12.00312985,5.396731132,4.001026643,5.185899888,3.872279237,2.044614815,1.633055582
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,1.03264095,1.151315789,5.772357724,0.702756122,-0.381637771,1.313485114,2.063526361,0.455170954,4.552160169,3.35617819,2.691370063,3.484949198,1.679207194,1.570255392,0.479786761,-0.601291007
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,2.537685321,2.785165427,2.465323192,2.672555528,2.206736614,1.985292985,2.09084391,1.829741122,3.347832584,0.774768131,1.525516021,2.780632729,3.041363332,1.219993423,0.24104743,0.0387904
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,8.171083561,6.801909308,7.076350093,10.08695652,13.55450237,15.05286589,8.561064087,9.244820673,22.0228385,9.592245989,12.610552,7.555856466,6.873977087,9.341500766,8.274078862,3.691542289
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,0.666880926,1.772204374,1.83299389,1.63,3.361868215,3.493685346,6.251724667,4.74390639,13.971231,-0.739069743,4.845518759,4.162441629,4.515229567,4.824623143,2.89947905,-0.87685136
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,-0.676578684,-0.740055504,-0.923494027,-0.256541816,-0.008573388,-0.282946069,0.249355116,0.060039454,1.380078862,-1.35283673,-0.728243208,-0.272455616,-0.04406451,0.335037912,2.759226714,0.795279631
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,13.18089059,8.354137772,5.836924521,6.438218101,6.88205439,7.579999291,8.721693861,10.84683621,17.13989978,7.316078583,7.400463567,8.424887619,5.09791485,5.846409173,6.706578291,6.665776115
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,9.980025154,5.738598143,1.961308217,9.81569063,11.62403554,10.31277836,14.45373421,9.75888023,26.23981664,9.234125924,3.961388891,14.02249396,9.377767482,5.71749357,6.878154993,6.582174403
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,18.70073428,6.919679894,2.134209863,2.974612952,4.110650847,4.338673918,5.552123332,10.23010327,24.52010242,6.836562481,7.967722256,16.63632627,2.768442365,6.613752024,7.534247298,6.50331839
Cambodia,KHM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,-0.791992529,-0.6006483,0.211466568,0.941746118,4.319336774,6.61525912,5.810685505,8.708827706,24.09685193,-1.241717542,3.996395281,5.478447496,2.934316093,2.941625095,3.855688614,1.223931955
Kiribati,KIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,3.592521313,13.66539953,9.816438845,-3.899550407,1.497409799,-3.045862928,-1.488059085,2.103985209,0.572015744
St. Kitts and Nevis,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,2.148855327,2.303447483,2.041091026,2.235436644,2.314554622,3.37781904,8.487485758,4.480886086,5.300296751,2.05793709,0.85087865,5.835165196,0.816089282,1.10698554,0.247865392,-2.30187563
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,2.259165801,4.066575879,2.762262103,3.514874515,3.590662989,2.753791627,2.242340285,2.534573821,4.673896555,2.756496545,2.939286527,4.025965004,2.187071044,1.301347545,1.274774464,0.706331772
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,1.812946139,1.3,0.888450148,0.961350294,1.248564437,4.142975836,3.057013392,5.484949833,10.58270979,4.609595484,4.496402878,4.839403499,3.255146003,2.682296841,2.908926729,3.271701661
Latin America & Caribbean (excluding high income),LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,7.069913523,6.801909308,5.223367698,5.603476754,5.904020055,5.051019627,4.282396048,6.143566552,10.06624182,2.591946734,3.859509098,5.128923767,4.111509811,2.767896661,3.4381666,3.129002745
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,25.08464143,7.811807948,10.63134463,15.48935292,10.46226673,7.165417599,6.545594391,4.661972695,7.628808876,0.141187675,5.982545216,7.568988561,4.255126778,6.371427178,4.129243069,1.277354271
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,1.195096712,3.983479419,4.971485717,6.581474477,4.821019563,1.854604213,-3.749145248
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,14.15964701,10.33028812,7.829087049,10.83435885,7.341446083,11.39189668,17.48944864,7.427643059,7.289927969,8.488167518,6.831787034,7.577306817,9.861112856,7.748696876
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,-2.9,-8.813937521,-9.797647059,-2.19115192,-2.197567741,2.650205761,1.459268762,6.25098783,10.3607289,2.459900256,2.799895001,15.51848153,6.059803922,2.605818027,,
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,3.710786087,5.30722081,-0.255536627,1.034253724,1.460368144,3.898273708,2.395620825,2.823103737,5.549547694,-0.156936087,3.250344092,2.769407941,4.177635871,1.46856511,3.516955514,-0.983600953
Latin America & Caribbean,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.608229989,4.055080613,3.950116637,3.733735662,4.380322865,4.440575657,4.25195322,4.578085724,8.108108108,2.500499951,3.491288675,4.977735637,3.781807547,2.528647885,3.383412727,1.861483029
Least developed countries: UN classification,LDC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.012120811,4.714896347,4.464264007,6.489432087,4.534213741,7.564080617,6.852466179,7.785568962,11.01038801,4.561506877,5.982545216,7.06704499,6.441212809,5.643038834,4.522332028,4.377126651
Low income,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,3.607311233,4.249055188,3.300121753,6.489432087,3.994384008,8.448726423,7.310676136,7.928663849,11.67798272,5.006273615,4.397413832,7.622822628,6.831787034,5.611629338,3.740529516,4.377126651
Liechtenstein,LIE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,6.17627591,14.1584558,9.55103167,6.314637871,7.57592583,11.6396861,10.02018361,15.84211149,22.56449553,3.464963221,6.217648893,6.716768436,7.542913732,6.908450348,3.179002282,3.768367831
Lower middle income,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.165404423,4.567334403,3.432803538,5.128994994,4.735801439,5.955042501,6.156876039,7.02551437,11.58107517,5.053930526,4.845518759,6.573082623,5.981721323,5.3537996,5.165902379,3.997379967
Low & middle income,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.165404423,5.167239961,4.268709323,5.128994994,4.688408848,6.421296482,6.099142477,6.311934593,10.44555794,4.210773566,4.156727227,6.107427146,5.014114643,4.631616197,3.589220166,3.143416962
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,6.131975387,-9.616153539,33.81257834,6.629163571,5.023420686,3.437884231,6.072718797,8.01243669,10.71566613,-16.85969105,-2.405242546,5.036630521,6.051436621,4.865118995,5.37028961,3.218445137
Late-demographic dividend,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.10280983,4.646044421,2.801155052,3.234648173,3.857303914,4.142975836,4.36552203,5.438758839,8.955987052,3.041668277,3.297779613,4.370735599,3.316055667,2.682296841,2.044614815,1.557907113
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,0.981615479,1.367120308,0.28150661,-1.13430855,1.164102521,2.658484841,3.739120041,5.737173828,10.92588562,4.453044565,1.319213621,4.130275626,3.089982771,1.047479371,0.103758009,-0.884097406
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,3.15076707,2.663821106,2.074086136,2.049840306,2.225679164,2.487696652,2.666314946,2.312458618,3.40187963,0.368041998,2.273679116,3.410683411,2.662841655,1.734039635,0.628543985,0.474743161
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,2.654254778,2.487040036,1.938875739,2.942647529,6.192385472,6.748450279,6.536199088,10.09297758,15.40231911,3.534106729,-1.08463595,4.370735599,2.257789244,-0.029454778,0.620490637,0.174242244
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,-1.60971884,-1.984650086,-2.637516998,-1.562452037,0.980728452,4.395892843,5.149973378,5.571496891,8.611018586,1.169066955,2.809472421,5.806246167,6.107389283,5.500577792,6.048234521,4.56056338
St. Martin (French part),MAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,
Morocco,MAR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,1.894634568,0.619801875,2.795619669,1.167733675,1.493444034,0.98264166,3.28476167,2.042085127,3.714843115,0.971862999,0.993557401,0.90692491,1.287122401,1.880654667,0.442310054,1.557907113
Monaco,MCO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,
Moldova,MDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,31.29930158,9.764662858,5.301243903,11.74607921,12.52427684,11.95918372,12.77775578,12.36716684,12.78304726,-0.062718597,7.483850864,7.687251034,4.546334274,4.597878974,5.088785546,9.676240331
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,11.8596845,7.916944845,16.49852553,-1.704004796,13.9558018,18.36382465,10.76563716,10.28796632,9.296508394,8.954218024,9.247321736,9.482540486,5.713844342,5.826429445,6.080408111,7.404191742
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,-1.174756812,0.67257737,4.178672399,-1.260651135,-1.685412125,1.300275009,2.738421316,6.794773539,12.04145835,4.530176591,6.149885368,11.27341461,10.88469566,3.805630009,2.120001757,0.953206659
Middle East & North Africa,MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,1.812946139,1.74665225,1.83299389,1.981967346,3.122262047,3.104966401,3.483406997,4.167823301,11.27066524,2.920897118,3.749157276,4.524211505,3.731209508,2.964004999,2.346268657,1.494759286
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,9.491561494,6.367738062,5.030727332,4.546900121,4.688408848,3.988057146,3.629467624,3.966849055,5.124982746,5.297355842,4.156727227,3.407378246,4.111509811,3.806390697,4.018616081,2.72064065
Marshall Islands,MHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,
Middle income,MIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.366664513,5.326361383,4.297152039,4.634226744,4.72308602,5.038838071,5.577752077,6.214397332,10.25252915,3.687001605,4.123228561,5.799111731,4.537205082,4.343371313,3.589220166,3.062031696
North Macedonia,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,6.60742291,5.198885257,2.314597941,0.855562123,-0.448650207,0.525515951,3.213629296,2.251757983,8.33189667,-0.739633963,1.50997522,3.904754221,3.316055667,2.785000567,-0.281705033,-0.299920476
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,-0.677661659,5.187011919,5.032822757,-1.34672619,-3.099781281,6.397882939,1.543525969,1.412002017,9.170988137,2.463751886,1.108926907,2.955643952,5.323128471,-0.606736356,0.883814547,1.450690576
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,2.369592875,2.929492443,2.188490481,1.303837774,2.790828481,3.007966525,2.773780065,1.249219238,4.258621719,2.084327461,1.515635136,2.962985282,2.375820578,1.180284364,0.310306472,1.100548264
Myanmar,MMR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,-0.109165515,21.10130538,57.07451126,36.58971753,4.534213741,9.368618142,19.99648734,35.02459707,26.79953719,1.472343114,7.718381959,5.021460146,1.467583227,5.643038834,4.953299185,9.454171895
Middle East & North Africa (excluding high income),MNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,2.683805353,2.126545269,2.729135699,4.335993088,3.797040176,3.800468027,5.047032961,4.325807947,12.31073676,2.920897118,3.950078759,4.971485717,6.089096416,4.037629336,2.89947905,1.494759286
Montenegro,MNE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,2.924512581,4.347122157,8.758727696,3.466723732,0.65494657,3.450143112,4.14524725,2.205892681,-0.710514052,1.548691582
Mongolia,MNG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,11.59553876,6.277360205,0.917074687,5.128994994,8.241154494,12.71656741,5.095166617,9.630963096,27.95566502,7.619505935,10.04620659,8.411214953,14.33033483,10.49065676,12.25398081,5.735682819
Northern Mariana Islands,MNP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,6.427552781,13.24508791,8.489486755,14.5028053,3.788613309,12.42554217,11.16660561,2.60245457,4.261352509,2.559748758,3.550759674
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,3.254067458,4.714896347,3.895705258,5.151901508,10.36762335,12.12564872,6.241033281,7.254108413,7.346635412,2.220920324,6.283540874,5.686319596,4.902427272,4.129101738,3.534368561,3.254726881
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,4.199288256,5.389344262,6.419333722,3.921053576,4.710370601,4.93717005,8.913501057,8.827292724,9.732283171,2.516091281,2.932363014,6.522492549,3.852160333,3.543295739,3.21769192,1.286549708
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,29.58148846,22.7,14.74463461,9.576797869,11.42980608,15.41034466,13.97429435,7.952209909,8.712601866,8.422044277,7.411590929,7.622822628,21.271265,27.28333333,23.79206495,21.86734755
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,1.534740237,1.416784732,1.807872463,1.089676326,1.421271159,2.975070927,3.609235642,2.027353178,5.440782211,0.583308406,1.622852356,3.174470922,1.663571025,2.105012312,3.142990509,2.104389802
North America,NAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,3.048148614,2.675645629,1.922213018,2.514329093,2.267247706,2.80314944,2.613984748,2.495528237,3.104685486,-0.028039732,1.708457492,3.034488329,1.792507748,1.201562277,1.764429442,0.621934248
Namibia,NAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,7.136153115,4.136632131,2.28194607,4.961166893,6.547881411,9.094643072,9.451726515,4.874919876,5.005595181,6.721997773,5.600925023,5.350169669,3.394015384
New Caledonia,NCL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,2.428996938,1.749672346,1.27761319,0.178851061,0.570508141
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,2.900149736,4.005514284,2.628865979,-1.614407692,0.262543757,7.797497818,0.04048583,0.053959261,11.30510988,0.582906591,0.804073081,2.94238514,0.45508982,2.29723115,-0.93028726,-0.57609037
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,6.933292156,18.87364621,12.8765792,14.03178361,14.99803382,17.86349337,8.22522152,5.388007969,11.58107517,12.53782773,13.74005214,10.82613719,12.2242413,8.495518383,8.04741088,9.00943498
