Work,Day,Start,End,Hours,Type
Setting up Git,2023-08-28,9:00,10:00,1,Git
Finding and adding the dataset,2023-09-02,19:00,22:00,3,Research
Finding correlations between variables and potential independent variables,2023-09-05,16:00,17:30,1.5,Analysis
Critically analyzing the dataset,2023-09-12,18:30,20:00,1.5,Analysis
Finding a new dataset,2023-09-18,18:00,20:00,2,Research
Adding complementary datasets,2023-09-20,20:00,21:30,1.5,Analysis
"Merging datasets, Cleaning the Merged Dataset, Finding relationships b/w the variables of concern",2023-09-24,18:00,21:30,3.5,DataCleaning
Designing the UI on Paper,2023-09-29,22:00,23:30,1.5,UI
Coding the UI,2023-09-30,17:00,23:30,6.5,Coding
Creating the Data and Visual’s Tabs,2023-10-01,20:00,22:00,2,Coding
Coding the Animation’s Tab,2023-10-04,17:00,23:00,6,Coding
Improvisations,2023-10-06,14:00,16:00,2,Coding
Debugging the errors in Tab 3,2023-10-08,17:00,19:00,2,Debugging
Documentation and Video Creation,2023-10-10,19:00,20:30,1.5,Analysis